demand_node_index,truck_node_index,distance,scaled_demand
demand41,truck38,230.4380824097779,7
demand41,truck39,201.18517389220833,10
demand41,truck40,149.10762139976416,15
demand41,truck41,75.54628098877699,20
demand41,truck42,154.082470762305,15
demand41,truck43,179.67042564282232,12
demand41,truck45,252.50290275831844,5
demand41,truck46,282.69288900942973,2
demand41,truck48,377.21155586906474,0
demand41,truck49,350.2047707995642,0
demand41,truck50,255.42041644034944,4
demand41,truck51,203.2940677966037,10
demand41,truck52,386.76171905623505,0
demand41,truck53,412.86057422857596,0
demand41,truck54,364.7701231299016,0
demand41,truck44,335.99235146951065,0
demand41,truck47,323.0685720604808,0
demand41,truck55,277.09472946369453,2
demand41,truck56,440.92011577591813,0
demand42,truck0,634.2400379141579,0
demand42,truck1,612.6543212524912,0
demand42,truck2,628.5901206246432,0
demand42,truck3,732.4002468701533,0
demand42,truck4,705.2568738432889,0
demand42,truck5,719.6892306877602,0
demand42,truck6,564.9685918082886,0
demand42,truck7,543.3776713788649,0
demand42,truck8,497.2749831132353,0
demand42,truck9,569.0498943263381,0
demand42,truck10,652.5712435050016,0
demand42,truck11,690.4800785937822,0
demand42,truck12,592.9446858780802,0
demand42,truck13,464.5939394379214,0
demand42,truck14,416.24525780263787,0
demand42,truck15,492.3991447674405,0
demand42,truck16,509.62918424859356,0
demand42,truck17,509.0860958203408,0
demand42,truck18,546.9463675731348,0
demand42,truck19,612.9885421193882,0
demand42,truck20,638.0812981270593,0
demand42,truck21,681.5156357515652,0
demand42,truck22,615.3949842913571,0
demand42,truck23,360.1970382957856,0
demand42,truck25,403.2591368494,0
demand42,truck26,285.670344614983,1
demand42,truck27,321.93565751171354,0
demand42,truck28,380.59423904311217,0
demand42,truck29,374.9825634916768,0
demand42,truck30,428.5725068919994,0
demand42,truck31,480.56551464454833,0
demand42,truck32,535.6370873252444,0
demand42,truck33,441.63201916409537,0
demand42,truck34,379.27222115711777,0
demand42,truck35,333.8915015247972,0
demand42,truck36,312.5290072037869,0
demand42,truck37,320.1721885744743,0
demand42,truck38,224.5973156079967,4
demand42,truck39,195.34440709042713,5
demand42,truck40,143.26685459798296,8
demand42,truck41,242.4152473827474,3
demand42,truck42,237.24697879534273,3
demand42,truck43,207.14197262348523,5
demand42,truck45,335.66741079135613,0
demand42,truck46,310.27556723520456,0
demand42,truck48,406.0319702276186,0
demand42,truck49,433.3692788326019,0
demand42,truck50,138.7600726062171,8
demand42,truck51,85.56991431907569,10
demand42,truck52,422.91609693753014,0
demand42,truck53,430.03350827216957,0
demand42,truck54,448.23242148058705,0
demand42,truck44,419.4546498201961,0
demand42,truck47,406.53087041116623,0
demand42,truck55,360.2592374967323,0
demand42,truck56,524.0846238089558,0
demand43,truck0,593.4594292508041,0
demand43,truck1,571.8737125891373,0
demand43,truck2,587.8095119612893,0
demand43,truck3,691.6196382067994,0
demand43,truck4,664.476265179935,0
demand43,truck5,678.9086220244063,0
demand43,truck6,524.1879831449347,0
demand43,truck7,502.5970627155111,0
demand43,truck8,456.49437444988143,0
demand43,truck9,528.2692856629842,0
demand43,truck10,611.7906348416477,0
demand43,truck11,649.6994699304283,0
demand43,truck12,552.1640772147264,0
demand43,truck13,423.81333077456753,0
demand43,truck14,375.464649139284,0
demand43,truck15,451.6185361040867,0
demand43,truck16,468.8485755852397,0
demand43,truck17,487.7360177600912,0
demand43,truck18,525.5962895128852,0
demand43,truck19,592.2401494954736,0
demand43,truck20,630.9713546327187,0
demand43,truck21,640.7350270882114,0
demand43,truck22,574.6143756280032,0
demand43,truck23,319.4164296324318,0
demand43,truck25,362.47852818604616,0
demand43,truck26,244.88973595162918,21
demand43,truck27,281.15504884835974,7
demand43,truck28,339.81363037975837,0
demand43,truck29,417.3677423406643,0
demand43,truck30,471.4963565895783,0
demand43,truck31,523.4893643421271,0
demand43,truck32,578.5609370228234,0
demand43,truck33,484.55586886167424,0
demand43,truck34,422.19607085469664,0
demand43,truck35,376.8153512223761,0
demand43,truck36,355.45285690136575,0
demand43,truck37,279.39157991112046,8
demand43,truck38,183.8167069446429,44
demand43,truck39,154.5637984270733,55
demand43,truck40,102.48624593462915,74
demand43,truck41,201.6346387193936,37
demand43,truck42,280.1708284929216,7
demand43,truck43,289.54307653977867,4
demand43,truck45,378.591260488935,0
demand43,truck46,392.676671151498,0
demand43,truck48,488.43307414391205,0
demand43,truck49,476.2931285301808,0
demand43,truck50,147.85222303595572,57
demand43,truck51,94.66206474881427,75
demand43,truck52,382.1354882741763,0
demand43,truck53,389.25289960881577,0
demand43,truck54,454.89367666750576,0
demand43,truck44,461.8398286691836,0
demand43,truck47,448.9160492601537,0
demand43,truck55,403.18308719431116,0
demand43,truck56,567.0084735065346,0
demand44,truck0,616.4529129175122,0
demand44,truck1,594.8671962558456,0
demand44,truck2,610.8029956279975,0
demand44,truck3,678.2019331820572,0
demand44,truck4,645.9031620882955,0
demand44,truck5,658.9604850757165,0
demand44,truck6,547.1814668116428,0
demand44,truck7,525.5905463822193,0
demand44,truck8,479.48785811658956,0
demand44,truck9,551.2627693296923,0
demand44,truck10,593.2175317500082,0
demand44,truck11,631.1263668387888,0
demand44,truck12,575.1575608814345,0
demand44,truck13,446.80681444127566,0
demand44,truck14,398.45813280599214,0
demand44,truck15,474.61201977079475,0
demand44,truck16,456.4253354482331,0
demand44,truck17,440.51779356311266,0
demand44,truck18,478.37806531590667,0
demand44,truck19,544.7180301798078,0
demand44,truck20,569.810786187479,0
demand44,truck21,620.7868901395216,0
demand44,truck22,556.0412725363637,0
demand44,truck23,342.4099132991399,0
demand44,truck25,385.4720118527543,0
demand44,truck26,267.88321961833725,12
demand44,truck27,300.67527572387576,0
demand44,truck28,228.86014927354273,27
demand44,truck29,306.41426123444865,0
demand44,truck30,360.301994952419,0
demand44,truck31,412.29500270496794,0
demand44,truck32,467.36657538566396,0
demand44,truck33,373.361507224515,0
demand44,truck34,311.0017092175374,0
demand44,truck35,265.6209895852168,13
demand44,truck36,244.25849526420646,21
demand44,truck37,168.19721827396123,49
demand44,truck38,206.810190611351,35
demand44,truck39,177.55728209378142,46
demand44,truck40,125.47972960133725,65
demand44,truck41,90.4402770822343,75
demand44,truck42,168.97646685576234,49
demand44,truck43,194.56442173627966,40
demand44,truck45,267.39689885177575,12
demand44,truck46,297.58688510288704,1
demand44,truck48,392.10555196252204,0
demand44,truck49,365.0987668930215,0
demand44,truck50,231.79252464192254,26
demand44,truck51,179.6661759981768,45
demand44,truck52,401.65571514969236,0
demand44,truck53,412.24638327552384,0
demand44,truck54,379.6641192233589,0
demand44,truck44,350.88634756296796,0
demand44,truck47,337.9625681539381,0
demand44,truck55,291.9887255571519,3
demand44,truck56,455.8141118693755,0
demand45,truck0,523.458329009546,0
demand45,truck1,501.87261234787917,0
demand45,truck2,517.8084117200311,0
demand45,truck3,621.6185379655412,0
demand45,truck4,594.4751649386769,0
demand45,truck5,608.9075217831481,0
demand45,truck6,454.1868829036766,0
demand45,truck7,432.59596247425293,0
demand45,truck8,386.4932742086233,0
demand45,truck9,458.26818542172606,0
demand45,truck10,541.7895346003896,0
demand45,truck11,579.6983696891702,0
demand45,truck12,482.16297697346806,0
demand45,truck13,353.8122305333094,0
demand45,truck14,305.46354889802586,0
demand45,truck15,381.61743586282853,0
demand45,truck16,398.8474753439816,0
demand45,truck17,417.73491751883313,0
demand45,truck18,455.59518927162713,0
demand45,truck19,522.2390492542156,0
demand45,truck20,560.9702543914607,0
demand45,truck21,570.7339268469532,0
demand45,truck22,504.61327538674504,0
demand45,truck23,249.41532939117369,6
demand45,truck25,292.4774279447881,1
demand45,truck26,174.88863571037103,16
demand45,truck27,211.15394860710163,11
demand45,truck28,269.8125301385002,4
demand45,truck29,347.36664209940614,0
demand45,truck30,402.13996005153234,0
demand45,truck31,455.5573638585433,0
demand45,truck32,510.6377838415689,0
demand45,truck33,416.6238683780903,0
demand45,truck34,352.8396743166507,0
demand45,truck35,307.45895468433014,0
demand45,truck36,286.0964603633198,2
demand45,truck37,209.9991165815767,11
demand45,truck38,113.81560670338476,23
demand45,truck39,157.12587960947363,18
demand45,truck40,105.04832711702946,24
demand45,truck41,204.1967199017939,12
demand45,truck42,282.7329096753219,2
demand45,truck43,308.3208645558392,0
demand45,truck45,381.1533416713353,0
demand45,truck46,411.3433279224466,0
demand45,truck48,505.8619947820816,0
demand45,truck49,478.85520971258103,0
demand45,truck50,211.36112215761474,11
demand45,truck51,159.23477351386902,18
demand45,truck52,312.1343880329182,0
demand45,truck53,319.2517993675576,0
demand45,truck54,384.8925764262477,0
demand45,truck44,391.83872842792545,0
demand45,truck47,378.9149490188956,0
demand45,truck55,405.74516837671143,0
demand45,truck56,497.3113360465742,0
demand46,truck0,505.0421666802924,0
demand46,truck1,483.4564500186257,0
demand46,truck2,499.3922493907777,0
demand46,truck3,603.2023756362878,0
demand46,truck4,576.0590026094233,0
demand46,truck5,590.4913594538947,0
demand46,truck6,435.7707205744231,0
demand46,truck7,414.17980014499943,0
demand46,truck8,368.0771118793698,0
demand46,truck9,439.85202309247256,0
demand46,truck10,523.3733722711361,0
demand46,truck11,561.2822073599166,0
demand46,truck12,463.7468146442146,0
demand46,truck13,335.3960682040559,0
demand46,truck14,287.04738656877237,5
demand46,truck15,363.20127353357503,0
demand46,truck16,380.43131301472806,0
demand46,truck17,399.3187551895796,0
demand46,truck18,437.1790269423736,0
demand46,truck19,503.82288692496206,0
demand46,truck20,542.5540920622071,0
demand46,truck21,552.3177645176997,0
demand46,truck22,486.1971130574915,0
demand46,truck23,230.9991670619202,24
demand46,truck25,274.0612656155345,9
demand46,truck26,156.47247338111754,50
demand46,truck27,192.7377862778481,38
demand46,truck28,251.39636780924673,17
demand46,truck29,328.95047977015264,0
demand46,truck30,383.7237977222788,0
demand46,truck31,437.14120152928973,0
demand46,truck32,492.2216215123153,0
demand46,truck33,398.20770604883677,0
demand46,truck34,334.42351198739715,0
demand46,truck35,289.0427923550766,4
demand46,truck36,267.68029803406625,11
demand46,truck37,191.58295425232313,38
demand46,truck38,95.39944437413124,70
demand46,truck39,155.76294312265114,50
demand46,truck40,103.68539063020697,69
demand46,truck41,202.8337834149714,34
demand46,truck42,281.3699731884994,7
demand46,truck43,306.9579280690167,0
demand46,truck45,379.7904051845128,0
demand46,truck46,409.9803914356241,0
demand46,truck48,504.4990582952591,0
demand46,truck49,477.49227322575854,0
demand46,truck50,209.99818567079225,32
demand46,truck51,157.87183702704652,50
demand46,truck52,293.71822570366464,2
demand46,truck53,300.8356370383041,0
demand46,truck54,366.4764140969941,0
demand46,truck44,373.42256609867195,0
demand46,truck47,360.4987866896421,0
demand46,truck55,404.38223188988894,0
demand46,truck56,478.8951737173207,0
demand47,truck0,720.8297178041361,0
demand47,truck1,699.2440011424693,0
demand47,truck2,579.663949187059,0
demand47,truck3,526.3552942013989,0
demand47,truck4,494.056523107637,0
demand47,truck5,376.33021151867075,0
demand47,truck6,651.5582716982667,0
demand47,truck7,629.967351268843,0
demand47,truck8,583.8646630032133,0
demand47,truck9,507.3761169915003,0
demand47,truck10,441.3708927693498,0
demand47,truck11,479.2797278581304,0
demand47,truck12,544.018514440496,0
demand47,truck13,551.1836193278995,0
demand47,truck14,502.83493769261594,0
demand47,truck15,430.1491961175275,0
demand47,truck16,345.8326167681448,0
demand47,truck17,329.92507488302437,0
demand47,truck18,326.5314263352482,0
demand47,truck19,262.0877566227621,10
demand47,truck20,287.1805126304332,4
demand47,truck21,338.15661658247575,0
demand47,truck22,404.1946335557052,0
demand47,truck23,447.0499404163143,0
demand47,truck25,526.9377651236875,0
demand47,truck26,409.34897288927056,0
demand47,truck27,384.08331027341274,0
demand47,truck28,312.2681838230797,0
demand47,truck29,232.023880596962,19
demand47,truck30,195.5318796686009,29
demand47,truck31,129.66472914792215,47
demand47,truck32,184.7451491309478,32
demand47,truck33,90.7312336674692,55
demand47,truck34,146.2315939337192,42
demand47,truck35,190.93281863008238,30
demand47,truck36,214.0168861323768,24
demand47,truck37,295.0944954953201,1
demand47,truck38,392.14320709968706,0
demand47,truck39,448.82006063998244,0
demand47,truck40,396.74250814753833,0
demand47,truck41,303.2917888451066,0
demand47,truck42,224.0330123816795,21
demand47,truck43,249.6209672621968,14
demand47,truck45,114.95783907718605,51
demand47,truck46,145.14782532829733,43
demand47,truck48,239.66649218793236,17
demand47,truck49,212.6597071184318,24
demand47,truck50,493.72360795714144,0
demand47,truck51,440.53344967000004,0
demand47,truck52,341.68470444991567,0
demand47,truck53,367.7835596222566,0
demand47,truck54,269.0714005432706,9
demand47,truck44,240.2936288828797,16
demand47,truck47,227.36984947384985,20
demand47,truck55,114.43016976588224,51
demand47,truck56,173.1838383123297,35
demand48,truck0,562.7007499680881,0
demand48,truck1,541.1150333064213,0
demand48,truck2,420.63135328650253,0
demand48,truck3,332.8165669073251,0
demand48,truck4,300.5177958135632,0
demand48,truck5,313.87901391967154,0
demand48,truck6,493.42930386221866,0
demand48,truck7,471.838383432795,0
demand48,truck8,425.0795678921512,0
demand48,truck9,348.3435210909438,0
demand48,truck10,247.832165475276,9
demand48,truck11,285.7410005640566,2
demand48,truck12,384.98591853993946,0
demand48,truck13,393.0546514918515,0
demand48,truck14,344.70596985656795,0
demand48,truck15,272.0202282814795,5
demand48,truck16,186.8312521692037,20
demand48,truck17,170.92371028408326,23
demand48,truck18,132.9926990411744,29
demand48,truck19,199.63655902376286,18
demand48,truck20,238.3677641610079,11
demand48,truck21,275.70541898347653,4
demand48,truck22,210.65590626163146,16
demand48,truck23,331.96204079947717,0
demand48,truck25,459.4579302089974,0
demand48,truck26,341.86913797458044,0
demand48,truck27,316.6034753587226,0
demand48,truck28,244.7883489083896,10
demand48,truck29,164.54404568227184,24
demand48,truck30,172.06703741407543,22
demand48,truck31,195.78466664530924,18
demand48,truck32,313.6259990950053,0
demand48,truck33,239.35233918780673,11
demand48,truck34,215.82496074559518,15
demand48,truck35,206.64657915587622,16
demand48,truck36,229.73064665817066,12
demand48,truck37,310.4743989119683,0
demand48,truck38,406.6735930736773,0
demand48,truck39,528.01592895843,0
demand48,truck40,486.7665956122891,0
demand48,truck41,393.55675684080103,0
demand48,truck42,314.59577069502166,0
demand48,truck43,340.183725575539,0
demand48,truck45,329.11640832999745,0
demand48,truck46,359.30639458110875,0
demand48,truck48,441.9630965827465,0
demand48,truck49,414.95631151324596,0
demand48,truck50,582.251171506571,0
demand48,truck51,531.0962079833421,0
demand48,truck52,226.59680483307844,13
demand48,truck53,252.69566000541943,8
demand48,truck54,153.98350092643344,26
demand48,truck44,125.20572926604248,31
demand48,truck47,139.16650305562484,28
demand48,truck55,328.5887390186937,0
demand48,truck56,154.87687702863093,25
demand49,truck0,718.4446271902212,0
demand49,truck1,696.8589105285545,0
demand49,truck2,577.349567382919,0
demand49,truck3,565.294832697829,0
demand49,truck4,532.9960616040672,0
demand49,truck5,546.3572797101756,0
demand49,truck6,649.1731810843519,0
demand49,truck7,627.5822606549282,0
demand49,truck8,581.4795723892985,0
demand49,truck9,505.06173518736034,0
demand49,truck10,480.31043126578,0
demand49,truck11,518.2192663545605,0
demand49,truck12,541.704132636356,0
demand49,truck13,548.7985287139846,0
demand49,truck14,500.44984707870105,0
demand49,truck15,427.83481431338754,0
demand49,truck16,343.5182349640049,0
demand49,truck17,327.6106930788844,0
demand49,truck18,365.47096483167843,0
demand49,truck19,432.1148248142669,0
demand49,truck20,457.44852901549194,0
demand49,truck21,508.1836847739806,0
demand49,truck22,443.1341720521354,0
demand49,truck23,444.4016275718488,0
demand49,truck25,487.4637261254632,0
demand49,truck26,369.87493389104617,0
demand49,truck27,344.60927127518835,0
demand49,truck28,272.7941448248553,3
demand49,truck29,193.5071607502205,13
demand49,truck30,247.09710415054306,7
demand49,truck31,300.51450795755403,0
demand49,truck32,355.5949279405796,0
demand49,truck33,261.581012477101,5
demand49,truck34,197.79681841566136,13
demand49,truck35,152.41609878334089,18
demand49,truck36,131.0536044623305,21
demand49,truck37,212.1312138252738,11
demand49,truck38,309.1799254296407,0
demand49,truck39,337.4844738583258,0
demand49,truck40,285.4069213658817,2
demand49,truck41,191.95620206345,14
demand49,truck42,112.69742560002288,23
demand49,truck43,138.28538048054023,20
demand49,truck45,211.11785759603632,11
demand49,truck46,241.30784384714758,7
demand49,truck48,335.8265107067826,0
demand49,truck49,308.81972563728203,0
demand49,truck50,382.3880211754849,0
demand49,truck51,329.1978628883435,0
demand49,truck52,339.37032264577573,0
demand49,truck53,365.46917781811663,0
demand49,truck54,266.7570187391307,4
demand49,truck44,237.97924707873975,8
demand49,truck47,225.0554676697099,9
demand49,truck55,235.70968430141238,8
demand49,truck56,343.45185469738846,0
demand50,truck0,481.5389152824663,0
demand50,truck1,459.9531986207996,0
demand50,truck2,340.37314666538936,0
demand50,truck3,417.0334499277665,0
demand50,truck4,384.7346788340046,0
demand50,truck5,399.167035678476,0
demand50,truck6,412.267469176597,0
demand50,truck7,390.67654874717334,0
demand50,truck8,344.5738604815437,0
demand50,truck9,268.0853144698306,6
demand50,truck10,332.0490484957174,0
demand50,truck11,369.957883584498,0
demand50,truck12,304.7277119188263,0
demand50,truck13,311.8928168062298,0
demand50,truck14,263.5441351709463,7
demand50,truck15,190.85839359585782,22
demand50,truck16,189.10698923930937,22
demand50,truck17,207.99443141416089,18
demand50,truck18,245.8547031669549,11
demand50,truck19,312.4985631495434,0
demand50,truck20,351.2297682867883,0
demand50,truck21,360.993440742281,0
demand50,truck22,294.8727892820728,1
demand50,truck23,207.75913789464462,18
demand50,truck25,273.0488668572003,5
demand50,truck26,155.46007462278334,29
demand50,truck27,130.19441200692552,34
demand50,truck28,188.85299353832414,22
demand50,truck29,247.64541681690903,10
demand50,truck30,255.16840854871262,9
demand50,truck31,339.6445236636724,0
demand50,truck32,456.7244414051506,0
demand50,truck33,362.710525941672,0
demand50,truck34,298.9263318802324,0
demand50,truck35,289.74795029051336,2
demand50,truck36,312.83201779280785,0
demand50,truck37,254.53904354190288,9
demand50,truck38,220.2645297218802,16
demand50,truck39,341.6068656066327,0
demand50,truck40,300.35753226049195,0
demand50,truck41,337.6214014707355,0
demand50,truck42,397.6971418296588,0
demand50,truck43,423.2850967101761,0
demand50,truck45,412.21777946463465,0
demand50,truck46,442.40776571574594,0
demand50,truck48,536.9264325753809,0
demand50,truck49,509.9196475058804,0
demand50,truck50,395.8421081547739,0
demand50,truck51,354.5439786573315,0
demand50,truck52,102.39390192824591,40
demand50,truck53,128.49275710058686,34
demand50,truck54,175.15209032157546,25
demand50,truck44,208.3071004006797,18
demand50,truck47,222.26787419026206,16
demand50,truck55,411.69011015333086,0
demand50,truck56,313.77970801932844,0
demand51,truck0,488.1896971669914,0
demand51,truck1,448.86932086014855,0
demand51,truck2,327.09100742383066,0
demand51,truck3,239.2762210446532,15
demand51,truck4,206.97744995089133,23
demand51,truck5,221.4098067953627,20
demand51,truck6,418.9182510611221,0
demand51,truck7,379.5926709865223,0
demand51,truck8,331.53922202947933,0
demand51,truck9,254.80317522827193,11
demand51,truck10,154.29181961260412,36
demand51,truck11,192.2006547013847,27
demand51,truck12,291.4455726772676,2
demand51,truck13,325.95780302458144,0
demand51,truck14,277.6091213892979,6
demand51,truck15,204.92337981420948,24
demand51,truck16,119.73440370193367,45
demand51,truck17,103.82686181681323,49
demand51,truck18,65.89585057390434,50
demand51,truck19,132.53971055649282,42
demand51,truck20,171.27091569373786,32
demand51,truck21,183.23621185916772,29
demand51,truck22,117.11556039895956,46
demand51,truck23,310.64313611389906,0
demand51,truck25,464.34788360084593,0
demand51,truck26,346.7590913664289,0
demand51,truck27,321.49342875057107,0
demand51,truck28,313.41355920947495,0
demand51,truck29,233.1692559833572,17
demand51,truck30,240.6922477151608,15
demand51,truck31,263.4127722650526,9
demand51,truck32,381.2541047147486,0
demand51,truck33,306.98044480755004,0
demand51,truck34,284.45017104668057,4
demand51,truck35,275.2717894569615,6
demand51,truck36,298.355856959256,0
demand51,truck37,379.09960921305367,0
demand51,truck38,411.56354646552575,0
demand51,truck39,532.9058823502784,0
demand51,truck40,491.6565490041375,0
demand51,truck41,462.18196714188633,0
demand51,truck42,383.22098099610696,0
demand51,truck43,408.8089358766243,0
demand51,truck45,397.7416186310828,0
demand51,truck46,427.9316048821941,0
demand51,truck48,509.59120220248985,0
demand51,truck49,482.5844171329893,0
demand51,truck50,587.1411248984194,0
demand51,truck51,545.842995400977,0
demand51,truck52,205.27790014750036,24
demand51,truck53,231.37675531984135,17
demand51,truck54,160.67592948802363,35
demand51,truck44,193.83093956712787,27
demand51,truck47,207.79171335671023,23
demand51,truck55,397.21394931977903,0
demand51,truck56,222.50498264837424,19
demand52,truck0,259.44555667059757,10
demand52,truck1,220.12518036375482,20
demand52,truck2,140.60944436316976,40
demand52,truck3,244.41957060867995,14
demand52,truck4,280.8029619400528,5
demand52,truck5,310.7934476795068,0
demand52,truck6,190.1741105647283,27
demand52,truck7,150.84853049012847,37
demand52,truck8,102.79508153308551,49
demand52,truck9,68.32161216761105,50
demand52,truck10,169.12407080270054,33
demand52,truck11,206.71074120576355,23
demand52,truck12,104.96400961660672,49
demand52,truck13,223.9056240224428,19
demand52,truck14,175.6802401758857,31
demand52,truck15,146.717616758321,38
demand52,truck16,226.79753161884724,18
demand52,truck17,245.68497379369876,14
demand52,truck18,282.6416174819842,4
demand52,truck19,349.2854774645727,0
demand52,truck20,371.20949815709463,0
demand52,truck21,272.6198527433118,7
demand52,truck22,206.49920128310364,23
demand52,truck23,236.11260145922952,16
demand52,truck25,398.0051114573708,0
demand52,truck26,308.5644549391053,0
demand52,truck27,344.82976783583587,0
demand52,truck28,403.4883493672345,0
demand52,truck29,374.1549711973497,0
demand52,truck30,381.6779629291533,0
demand52,truck31,466.1540780441131,0
demand52,truck32,583.2339957855913,0
demand52,truck33,489.2200803221127,0
demand52,truck34,425.4358862606731,0
demand52,truck35,416.25750467095406,0
demand52,truck36,439.34157217324855,0
demand52,truck37,469.1743993708132,0
demand52,truck38,373.36891003820216,0
demand52,truck39,494.71124592295473,0
demand52,truck40,453.461912576814,0
demand52,truck41,552.2567572996459,0
demand52,truck42,524.2066962100995,0
demand52,truck43,549.7946510906169,0
demand52,truck45,538.7273338450753,0
demand52,truck46,568.9173200961867,0
demand52,truck48,663.4359869558216,0
demand52,truck49,636.429201886321,0
demand52,truck50,548.9464884710959,0
demand52,truck51,507.6483589736535,0
demand52,truck52,228.90345630868657,18
demand52,truck53,199.68496941598005,25
demand52,truck54,301.6616447020161,0
demand52,truck44,334.81665478112035,0
demand52,truck47,348.77742857070274,0
demand52,truck55,538.1996645337715,0
demand52,truck56,439.2507495564541,0
demand53,truck0,315.4056708468974,0
demand53,truck1,276.08529454005463,7
demand53,truck2,154.3069811037367,44
demand53,truck3,201.92821564731264,29
demand53,truck4,238.3116069786855,19
demand53,truck5,258.61319109206977,12
demand53,truck6,246.13422474102813,16
demand53,truck7,206.8086446664283,28
demand53,truck8,158.75519570938536,42
demand53,truck9,82.01914890817794,60
demand53,truck10,116.94381421526356,55
demand53,truck11,154.85264930404415,44
demand53,truck12,118.66154635717362,54
demand53,truck13,279.86573819874263,6
demand53,truck14,231.64035435218554,21
demand53,truck15,160.4151534988879,42
demand53,truck16,240.49506835941418,18
demand53,truck17,259.3825105342657,12
demand53,truck18,230.46136089454723,21
demand53,truck19,297.1052208771357,1
demand53,truck20,319.02924156965764,0
demand53,truck21,220.43959615587482,24
demand53,truck22,154.31894469566666,44
demand53,truck23,292.0727156355294,2
demand53,truck25,453.9652256336707,0
demand53,truck26,364.5245691154052,0
demand53,truck27,358.8165216523241,0
demand53,truck28,417.47510318372275,0
demand53,truck29,387.85250793791664,0
demand53,truck30,395.3754996697202,0
demand53,truck31,427.9782825856955,0
demand53,truck32,545.8196150353916,0
demand53,truck33,471.545955128193,0
demand53,truck34,439.13342300124003,0
demand53,truck35,429.955041411521,0
demand53,truck36,453.0391089138155,0
demand53,truck37,483.16115318730147,0
demand53,truck38,429.32902421450206,0
demand53,truck39,550.6713600992547,0
demand53,truck40,509.4220267531138,0
demand53,truck41,566.2435111161341,0
demand53,truck42,537.9042329506664,0
demand53,truck43,563.4921878311837,0
demand53,truck45,552.4248705856422,0
demand53,truck46,582.6148568367536,0
demand53,truck48,674.1567125231329,0
demand53,truck49,647.1499274536324,0
demand53,truck50,604.9066026473957,0
demand53,truck51,563.6084731499533,0
demand53,truck52,242.60099304925347,17
demand53,truck53,213.38250615654695,26
demand53,truck54,315.359181442583,0
demand53,truck44,348.5141915216873,0
demand53,truck47,362.47496531126967,0
demand53,truck55,551.8972012743384,0
demand53,truck56,387.07049296901715,0
